mean_predicted,km_observed,ci_lower,ci_upper,n_patients,model,cancer,fold
0.9496509608965086,1.0,0.4329650902258062,0.9835640285255789,10,AMIL-concat,UCEC,1
0.9507645055335118,0.8750000000000001,0.38700001403202483,0.9813929658789661,10,AMIL-concat,UCEC,1
0.6261689930115354,0.8571428571428572,0.3340538792922218,0.9785610585261756,10,AMIL-concat,UCEC,2
0.7692787016511695,0.7111111111111109,0.232714469071382,0.9233724996159962,9,AMIL-concat,UCEC,2
0.8327604491207363,1.0,1.0,1.0,10,AMIL-concat,UCEC,2
0.8676555047672062,0.8750000000000001,0.38700001403202483,0.9813929658789661,9,AMIL-concat,UCEC,2
0.8797215972213527,0.8888888888888886,0.4329650902258062,0.9835640285255789,10,AMIL-concat,UCEC,2
0.9075118767331267,0.8750000000000001,0.38700001403202483,0.9813929658789661,9,AMIL-concat,UCEC,2
0.9273425587708666,0.9,0.47300927136205023,0.9852813933673431,10,AMIL-concat,UCEC,2
0.9303883700576484,0.8750000000000001,0.38700001403202483,0.9813929658789661,9,AMIL-concat,UCEC,2
0.9320724877805773,1.0,1.0,1.0,10,AMIL-concat,UCEC,2
0.9349210008611223,1.0,1.0,1.0,10,AMIL-concat,UCEC,2
0.7099825125133634,0.8888888888888886,0.4329650902258062,0.9835640285255789,10,AMIL-concat,UCEC,3
0.7843729118311591,1.0,1.0,1.0,9,AMIL-concat,UCEC,3
0.8190398974823095,0.7619047619047616,0.3321725136385504,0.9351042486971866,10,AMIL-concat,UCEC,3
0.8443355132515332,0.7777777777777776,0.3647512311654739,0.9392964424866017,9,AMIL-concat,UCEC,3
0.8993532262753664,0.9,0.47300927136205023,0.9852813933673431,10,AMIL-concat,UCEC,3
0.9158873207980454,1.0,1.0,1.0,9,AMIL-concat,UCEC,3
0.9388442160703351,1.0,1.0,1.0,10,AMIL-concat,UCEC,3
0.9429032956704191,0.8571428571428572,0.3340538792922218,0.9785610585261756,9,AMIL-concat,UCEC,3
0.9449093653526498,1.0,1.0,1.0,10,AMIL-concat,UCEC,3
0.9486231691062855,0.8750000000000001,0.38700001403202483,0.9813929658789661,10,AMIL-concat,UCEC,3
0.771928149629155,1.0,1.0,1.0,10,AMIL-concat,UCEC,4
0.8449917961043456,0.8571428571428572,0.3340538792922218,0.9785610585261756,9,AMIL-concat,UCEC,4
0.880026680776728,0.8888888888888886,0.4329650902258062,0.9835640285255789,10,AMIL-concat,UCEC,4
0.8977980809911688,0.8571428571428572,0.3340538792922218,0.9785610585261756,9,AMIL-concat,UCEC,4
0.9087508104339677,1.0,1.0,1.0,10,AMIL-concat,UCEC,4
0.9247681485059918,0.6666666666666665,0.2816822422216508,0.8783067576313743,9,AMIL-concat,UCEC,4
0.9422666436863711,1.0,1.0,1.0,10,AMIL-concat,UCEC,4
0.9591181707543363,1.0,1.0,1.0,9,AMIL-concat,UCEC,4
0.9604846043224541,0.7999999999999997,0.40869078163340444,0.9458726458389115,10,AMIL-concat,UCEC,4
0.9617275238044689,1.0,1.0,1.0,10,AMIL-concat,UCEC,4
0.7293821735953931,0.625,0.22933332242913165,0.8606982769135387,8,SNN,BLCA,0
0.7388986969214616,1.0,0.3340538792922218,0.9785610585261756,7,SNN,BLCA,0
0.742501922688634,0.6000000000000001,0.19549586608499786,0.852254345762209,8,SNN,BLCA,0
0.7461788033915507,0.7142857142857143,0.2581536654587949,0.9197974560448583,7,SNN,BLCA,0
0.7504925749231518,0.5555555555555555,0.07344165011273368,0.8760704399907502,7,SNN,BLCA,0
0.754384611723304,1.0,1.0,1.0,8,SNN,BLCA,0
0.7584111963725217,0.6000000000000001,0.1257301829944313,0.8817564073935323,7,SNN,BLCA,0
0.761385131584382,0.625,0.22933332242913165,0.8606982769135387,8,SNN,BLCA,0
0.7670514210925325,0.8571428571428572,0.3340538792922218,0.9785610585261756,7,SNN,BLCA,0
0.830164042724748,0.8750000000000001,0.38700001403202483,0.9813929658789661,8,SNN,BLCA,0
0.7314913535738798,0.6000000000000001,0.1257301829944313,0.8817564073935323,8,SNN,BLCA,1
0.738817070858836,0.7142857142857143,0.2581536654587949,0.9197974560448583,7,SNN,BLCA,1
0.7463273020865338,0.7500000000000001,0.314807113705519,0.9308983170906276,8,SNN,BLCA,1
0.7507236325421142,0.5714285714285714,0.09775220211692878,0.7343734170514472,7,SNN,BLCA,1
0.7556816418459905,0.8571428571428572,0.3340538792922218,0.9785610585261756,7,SNN,BLCA,1
0.7630816041410875,0.5000000000000001,0.1520358902990239,0.774865012066889,8,SNN,BLCA,1
0.770078407905155,1.0,1.0,1.0,7,SNN,BLCA,1
0.7737465570667135,0.8571428571428572,0.3340538792922218,0.9785610585261756,8,SNN,BLCA,1
0.7821909148426603,0.8333333333333333,0.27312284992835606,0.9747124266908934,7,SNN,BLCA,1
0.8324995901455012,0.7500000000000001,0.314807113705519,0.9308983170906276,8,SNN,BLCA,1
0.723321899813202,0.42857142857142866,0.09775220211692878,0.7343734170514472,8,SNN,BLCA,2
0.7327117788102316,0.6857142857142857,0.2127974054293533,0.912111761205414,7,SNN,BLCA,2
0.7385924488828324,0.7500000000000001,0.314807113705519,0.9308983170906276,8,SNN,BLCA,2
0.7423810775927334,1.0,0.27312284992835606,0.9747124266908934,7,SNN,BLCA,2
0.7463754732419066,0.38095238095238093,0.06123117423843072,0.7164419926255815,7,SNN,BLCA,2
0.7522648645833578,0.8571428571428572,0.3340538792922218,0.9785610585261756,8,SNN,BLCA,2
0.7585920976125811,1.0,0.3340538792922218,0.9785610585261756,7,SNN,BLCA,2
0.7638755576442845,0.7500000000000001,0.314807113705519,0.9308983170906276,8,SNN,BLCA,2
0.7756797324002386,1.0,1.0,1.0,7,SNN,BLCA,2
0.8398186410119304,0.7500000000000001,0.314807113705519,0.9308983170906276,8,SNN,BLCA,2
0.7349020211442481,0.7500000000000001,0.22933332242913165,0.8606982769135387,8,SNN,BLCA,3
0.7487719602710199,0.5714285714285714,0.17186601552877506,0.8370827803491806,7,SNN,BLCA,3
0.7553935716184546,0.42857142857142866,0.09775220211692878,0.7343734170514472,7,SNN,BLCA,3
0.7640305607244713,1.0,0.38700001403202483,0.9813929658789661,8,SNN,BLCA,3
0.7729670225569392,0.7142857142857143,0.13198817696263862,0.8249970420397139,7,SNN,BLCA,3
0.779863616653134,0.8333333333333333,0.27312284992835606,0.9747124266908934,7,SNN,BLCA,3
0.7850882911294093,0.8750000000000001,0.38700001403202483,0.9813929658789661,8,SNN,BLCA,3
0.7892803430967472,0.8,0.20380926326763904,0.9691797888667427,7,SNN,BLCA,3
0.7995258913089526,0.6666666666666666,0.19461663680623478,0.9044341643225163,7,SNN,BLCA,3
0.8824920907847691,0.8750000000000001,0.2763902203361229,0.9253531812572053,8,SNN,BLCA,3
0.7172159739956847,0.8571428571428572,0.3340538792922218,0.9785610585261756,8,SNN,BLCA,4
0.7386407862615314,0.42857142857142866,0.09775220211692878,0.7343734170514472,7,SNN,BLCA,4
0.7462088980463849,0.6857142857142857,0.2127974054293533,0.912111761205414,7,SNN,BLCA,4
0.7516529379348706,0.7291666666666667,0.2763902203361229,0.9253531812572053,8,SNN,BLCA,4
0.7576471993490884,0.7142857142857143,0.13198817696263862,0.8249970420397139,7,SNN,BLCA,4
0.7629849779423953,0.8571428571428572,0.3340538792922218,0.9785610585261756,7,SNN,BLCA,4
0.771619139042206,0.8,0.20380926326763904,0.9691797888667427,8,SNN,BLCA,4
0.7792778307971605,1.0,1.0,1.0,7,SNN,BLCA,4
0.7906878602666005,0.7142857142857143,0.2581536654587949,0.9197974560448583,7,SNN,BLCA,4
0.8715300178535504,0.7500000000000001,0.314807113705519,0.9308983170906276,8,SNN,BLCA,4
0.8833468355944085,0.9,0.47300927136205023,0.9852813933673431,20,SNN,BRCA,0
0.8833820098802864,0.7954545454545456,0.3931525870290891,0.9454487484121739,19,SNN,BRCA,0
0.8833939682902475,0.8750000000000001,0.38700001403202483,0.9813929658789661,19,SNN,BRCA,0
0.8834050448244204,0.8181818181818182,0.4474286146821811,0.9511622285824918,19,SNN,BRCA,0
0.8834170016655322,0.9375000000000001,0.6323454417389031,0.9909531417446664,19,SNN,BRCA,0
0.8834309471094247,0.8888888888888886,0.4329650902258062,0.9835640285255789,19,SNN,BRCA,0
0.8834477004924458,0.8333333333333335,0.5676855186806898,0.9429797415789366,19,SNN,BRCA,0
0.8834626388907013,1.0,1.0,1.0,19,SNN,BRCA,0
0.883482356582813,0.8555555555555554,0.5327065980043645,0.9620932539773129,19,SNN,BRCA,0
0.8835369257166266,1.0,1.0,1.0,20,SNN,BRCA,0
0.8795689991937505,0.9333333333333331,0.6126412437748727,0.9903322366500168,19,SNN,BRCA,1
0.8797544799807577,0.8333333333333333,0.27312284992835606,0.9747124266908934,19,SNN,BRCA,1
0.8797696839706679,1.0,1.0,1.0,19,SNN,BRCA,1
0.8797770642941551,0.7875000000000001,0.38088152320549645,0.9425909522237037,19,SNN,BRCA,1
0.8797881123989278,0.9090909090909092,0.5080802057699292,0.9866738226678231,19,SNN,BRCA,1
0.8798022717974142,0.9090909090909092,0.5080802057699292,0.9866738226678231,19,SNN,BRCA,1
0.8798167858916417,0.9411764705882352,0.6501789018555798,0.9914991055661495,19,SNN,BRCA,1
0.8798341806196002,0.7177033492822967,0.3111774166937085,0.9100571710811718,19,SNN,BRCA,1
0.8798651852646019,0.9473684210526316,0.6811867998062862,0.992414635519268,19,SNN,BRCA,1
0.8837212091032176,0.8814814814814815,0.601933044647166,0.9691351652843214,20,SNN,BRCA,1
0.8684605372861501,0.8571428571428572,0.3340538792922218,0.9785610585261756,19,SNN,BRCA,2
0.8685182071198672,1.0,1.0,1.0,19,SNN,BRCA,2
0.868531481327048,0.9444444444444446,0.666390168335329,0.991982923674006,19,SNN,BRCA,2
0.8685420815292769,0.8148148148148145,0.4350637462628994,0.9508550519184396,19,SNN,BRCA,2
0.8685520022093685,0.9230769230769231,0.5663594661305215,0.9887940623036894,19,SNN,BRCA,2
0.8685638475971798,0.7619047619047616,0.3321725136385504,0.9351042486971866,19,SNN,BRCA,2
0.8685751024484091,0.7500000000000001,0.314807113705519,0.9308983170906276,19,SNN,BRCA,2
0.8685887182871403,0.8166666666666665,0.41973399344200796,0.953852486873075,19,SNN,BRCA,2
0.8686117393275582,0.9166666666666667,0.5389771805707405,0.9878255654004581,19,SNN,BRCA,2
0.8686586351675816,0.9285714285714287,0.5907668674267574,0.98961982313685,20,SNN,BRCA,2
0.8760981544891375,0.9444444444444446,0.666390168335329,0.991982923674006,19,SNN,BRCA,3
0.8761341826792987,1.0,1.0,1.0,19,SNN,BRCA,3
0.8761546131234276,0.8095238095238098,0.37823516938416923,0.9551121678148634,19,SNN,BRCA,3
0.8761686183708411,0.8522727272727274,0.518970534716174,0.9617929559928443,19,SNN,BRCA,3
0.8761832469687348,0.9333333333333331,0.6126412437748727,0.9903322366500168,19,SNN,BRCA,3
0.8761954322536871,0.9411764705882352,0.6501789018555798,0.9914991055661495,19,SNN,BRCA,3
0.8762112731318534,0.9285714285714287,0.4153964677671634,0.9521090197682054,19,SNN,BRCA,3
0.8762270322515712,0.9,0.344942874677329,0.9386873807738738,19,SNN,BRCA,3
0.8762529352367174,0.8769841269841274,0.5879705293784234,0.9680756493245293,19,SNN,BRCA,3
0.876331229068495,0.8250000000000001,0.46094567705283446,0.9533403904972328,20,SNN,BRCA,3
0.8807961714240118,1.0,1.0,1.0,19,SNN,BRCA,4
0.8808637625168256,0.871794871794872,0.5715692365664508,0.9669075149574842,19,SNN,BRCA,4
0.8808914935158294,1.0,1.0,1.0,19,SNN,BRCA,4
0.8809064929892316,0.9090909090909092,0.5080802057699292,0.9866738226678231,19,SNN,BRCA,4
0.880921436747968,0.9166666666666667,0.5389771805707405,0.9878255654004581,19,SNN,BRCA,4
0.8809359856992129,0.7619047619047616,0.3321725136385504,0.9351042486971866,19,SNN,BRCA,4
0.8809475640137299,0.9090909090909092,0.5080802057699292,0.9866738226678231,19,SNN,BRCA,4
0.8809606016760966,0.787037037037037,0.4532895541933104,0.9300811404141968,19,SNN,BRCA,4
0.8809801100012827,0.9411764705882352,0.6501789018555798,0.9914991055661495,19,SNN,BRCA,4
0.8810452863489164,0.8263888888888892,0.42766667123283,0.9580941897732222,20,SNN,BRCA,4
0.8023344843596383,0.6666666666666665,0.25380278045990967,0.795812687538135,12,SNN,GBMLGG,0
0.803616775791388,0.7999999999999997,0.40869078163340444,0.9458726458389115,11,SNN,GBMLGG,0
0.804071080870751,0.6926406926406925,0.3119306917058694,0.8906808139761474,11,SNN,GBMLGG,0
0.804446413178984,0.7291666666666669,0.367694239188378,0.9050972572825438,12,SNN,GBMLGG,0
0.8049043859069094,0.7999999999999997,0.40869078163340444,0.9458726458389115,11,SNN,GBMLGG,0
0.8052576137728004,0.8333333333333333,0.27312284992835606,0.9747124266908934,11,SNN,GBMLGG,0
0.8055913371169243,1.0,1.0,1.0,12,SNN,GBMLGG,0
0.8059292896898037,0.8888888888888886,0.4329650902258062,0.9835640285255789,11,SNN,GBMLGG,0
0.8065065569714424,0.7291666666666667,0.2763902203361229,0.9253531812572053,11,SNN,GBMLGG,0
0.8075769517322643,0.9166666666666667,0.46094567705283446,0.9533403904972328,12,SNN,GBMLGG,0
0.788388253461093,0.9090909090909092,0.5080802057699292,0.9866738226678231,12,SNN,GBMLGG,1
0.7898067753200109,0.49999999999999983,0.18360559061901463,0.7531740769982297,11,SNN,GBMLGG,1
0.7908181207542953,0.7954545454545456,0.2657329942765008,0.8802375856809544,11,SNN,GBMLGG,1
0.7912896174221856,0.8888888888888886,0.4329650902258062,0.9835640285255789,12,SNN,GBMLGG,1
0.791943188306835,1.0,0.38700001403202483,0.9813929658789661,11,SNN,GBMLGG,1
0.7924719608370406,0.8888888888888886,0.4329650902258062,0.9835640285255789,11,SNN,GBMLGG,1
0.7930481689164405,0.8080808080808078,0.4234960061901241,0.9485229350173676,12,SNN,GBMLGG,1
0.79360834077016,0.7499999999999999,0.2982778922782436,0.933874906953504,11,SNN,GBMLGG,1
0.7944533226949336,0.707070707070707,0.25804319453951496,0.831000201536765,11,SNN,GBMLGG,1
0.7955836357262016,0.7792207792207794,0.24939457189196096,0.8743711120020271,12,SNN,GBMLGG,1
0.7570051114861949,0.5656565656565656,0.20052936236117253,0.8170627659988513,12,SNN,GBMLGG,2
0.7584700395543067,0.8,0.20380926326763904,0.9691797888667427,11,SNN,GBMLGG,2
0.759434265573515,0.7999999999999997,0.40869078163340444,0.9458726458389115,11,SNN,GBMLGG,2
0.759882222923501,0.9,0.47300927136205023,0.9852813933673431,12,SNN,GBMLGG,2
0.7603000922658378,0.6363636363636362,0.29689209884730305,0.8451633859703083,11,SNN,GBMLGG,2
0.7606936329678963,0.6428571428571428,0.24465696178837074,0.8705258014649645,11,SNN,GBMLGG,2
0.7611822612209949,1.0,1.0,1.0,12,SNN,GBMLGG,2
0.7616613151822698,0.5357142857142858,0.13198817696263862,0.8249970420397139,11,SNN,GBMLGG,2
0.7624920724261556,1.0,1.0,1.0,11,SNN,GBMLGG,2
0.7640757894666401,0.9090909090909092,0.5080802057699292,0.9866738226678231,12,SNN,GBMLGG,2
0.819677121993546,0.4848484848484847,0.16030463371583084,0.7510639383834338,12,SNN,GBMLGG,3
0.820791517119552,0.9090909090909092,0.5080802057699292,0.9866738226678231,11,SNN,GBMLGG,3
0.8212924498129914,0.5079365079365078,0.1566817627479133,0.780700357111755,11,SNN,GBMLGG,3
0.8217560575507465,0.7272727272727271,0.37078740021222617,0.902833076806713,12,SNN,GBMLGG,3
0.8224753375546122,0.8571428571428572,0.3340538792922218,0.9785610585261756,11,SNN,GBMLGG,3
0.8228764226431635,0.6363636363636362,0.29689209884730305,0.8451633859703083,11,SNN,GBMLGG,3
0.8232639367664394,1.0,1.0,1.0,12,SNN,GBMLGG,3
0.8235815570029573,1.0,1.0,1.0,11,SNN,GBMLGG,3
0.8240894037849066,1.0,1.0,1.0,11,SNN,GBMLGG,3
0.8249406412144071,0.9090909090909092,0.5080802057699292,0.9866738226678231,12,SNN,GBMLGG,3
0.8103332805906461,0.675,0.29058535740313257,0.8824967337087402,12,SNN,GBMLGG,4
0.8113384213697507,0.7272727272727271,0.37078740021222617,0.902833076806713,11,SNN,GBMLGG,4
0.8119999898220569,0.6857142857142855,0.3045850742018473,0.8871484950277073,11,SNN,GBMLGG,4
0.8123409297696971,1.0,1.0,1.0,11,SNN,GBMLGG,4
0.8126342304305477,0.7777777777777776,0.3647512311654739,0.9392964424866017,11,SNN,GBMLGG,4
0.8130029582363819,0.9,0.47300927136205023,0.9852813933673431,12,SNN,GBMLGG,4
0.8134010471709783,0.8571428571428572,0.3340538792922218,0.9785610585261756,11,SNN,GBMLGG,4
0.8137118274325033,0.9,0.47300927136205023,0.9852813933673431,11,SNN,GBMLGG,4
0.8140886875296464,0.7407407407407405,0.2892116549635915,0.9299761470137496,11,SNN,GBMLGG,4
0.8151783449969076,0.715909090909091,0.3501903859079383,0.8990239741910536,12,SNN,GBMLGG,4
0.7976636151197994,0.5833333333333334,0.18018889101282284,0.8440686916574577,9,SNN,LUAD,0
0.8006498107592827,0.6666666666666665,0.2816822422216508,0.8783067576313743,9,SNN,LUAD,0
0.8021575837767952,0.8888888888888886,0.4329650902258062,0.9835640285255789,9,SNN,LUAD,0
0.803192042674614,1.0,1.0,1.0,9,SNN,LUAD,0
0.8042360692086327,0.8571428571428572,0.3340538792922218,0.9785610585261756,9,SNN,LUAD,0
0.8052651147158991,0.625,0.14185338993165503,0.8930506044985778,9,SNN,LUAD,0
0.8061555699584467,0.8750000000000001,0.38700001403202483,0.9813929658789661,9,SNN,LUAD,0
0.8069988234098803,0.5000000000000001,0.1520358902990239,0.774865012066889,9,SNN,LUAD,0
0.80825392187689,1.0,0.3340538792922218,0.9785610585261756,9,SNN,LUAD,0
0.81191137765033,0.9,0.47300927136205023,0.9852813933673431,10,SNN,LUAD,0
0.7365144675801296,1.0,1.0,1.0,9,SNN,LUAD,1
0.7445519865434106,0.7291666666666667,0.1372384200407827,0.8324285771124327,9,SNN,LUAD,1
0.7465847516519681,0.8571428571428572,0.3340538792922218,0.9785610585261756,9,SNN,LUAD,1
0.7474568190398657,0.8888888888888886,0.4329650902258062,0.9835640285255789,9,SNN,LUAD,1
0.7490993497103329,0.8750000000000001,0.38700001403202483,0.9813929658789661,9,SNN,LUAD,1
0.7508795268340005,0.3809523809523809,0.08918344840807234,0.6802217685341597,9,SNN,LUAD,1
0.7519259665234655,0.7777777777777776,0.3647512311654739,0.9392964424866017,9,SNN,LUAD,1
0.7541221527890198,0.8571428571428572,0.3340538792922218,0.9785610585261756,9,SNN,LUAD,1
0.7564973131287068,0.8888888888888886,0.4329650902258062,0.9835640285255789,9,SNN,LUAD,1
0.7728903589268455,0.7777777777777776,0.3647512311654739,0.9392964424866017,10,SNN,LUAD,1
0.7976106957748749,0.5333333333333332,0.17709138747003988,0.795912518291508,9,SNN,LUAD,2
0.8006371058336147,0.6349206349206347,0.12310745838151649,0.7689013585086405,9,SNN,LUAD,2
0.8023634615139204,0.8750000000000001,0.38700001403202483,0.9813929658789661,9,SNN,LUAD,2
0.8034479813721569,0.8750000000000001,0.38700001403202483,0.9813929658789661,9,SNN,LUAD,2
0.8042999384288108,0.5925925925925923,0.07652802815776467,0.8989494587669415,9,SNN,LUAD,2
0.8054665624083283,1.0,1.0,1.0,9,SNN,LUAD,2
0.8062696757057011,0.8888888888888886,0.4329650902258062,0.9835640285255789,9,SNN,LUAD,2
0.8072064362227586,0.6666666666666665,0.2816822422216508,0.8783067576313743,9,SNN,LUAD,2
0.8086384106819833,1.0,1.0,1.0,9,SNN,LUAD,2
0.811817740388396,0.9,0.47300927136205023,0.9852813933673431,10,SNN,LUAD,2
0.8085553778192365,0.7142857142857143,0.2581536654587949,0.9197974560448583,9,SNN,LUAD,3
0.8106346342929526,0.8888888888888886,0.4329650902258062,0.9835640285255789,9,SNN,LUAD,3
0.8114042330001806,0.7291666666666667,0.2763902203361229,0.9253531812572053,9,SNN,LUAD,3
0.8127453929838319,0.8888888888888886,0.3321725136385504,0.9351042486971866,9,SNN,LUAD,3
0.8132797679653274,0.7619047619047616,0.3321725136385504,0.9351042486971866,9,SNN,LUAD,3
0.8141976041742165,0.5000000000000001,0.1520358902990239,0.774865012066889,9,SNN,LUAD,3
0.8149864907321063,0.7777777777777776,0.3647512311654739,0.9392964424866017,9,SNN,LUAD,3
0.8163256564486383,1.0,1.0,1.0,9,SNN,LUAD,3
0.8181883509841907,0.6562500000000001,0.15712586365637785,0.9085853661603863,9,SNN,LUAD,3
0.8207746043704733,1.0,1.0,1.0,9,SNN,LUAD,3
0.7958336220886546,0.6481481481481479,0.25317459438599577,0.87206762779799,9,SNN,LUAD,4
0.8002551775869092,1.0,0.20380926326763904,0.9691797888667427,9,SNN,LUAD,4
0.8022556822543861,1.0,0.38700001403202483,0.9813929658789661,9,SNN,LUAD,4
0.8041353436969502,0.6222222222222221,0.21315181336803424,0.8644759848764881,9,SNN,LUAD,4
0.8055554282448243,0.8750000000000001,0.38700001403202483,0.9813929658789661,9,SNN,LUAD,4
0.8065007016194148,0.7500000000000001,0.314807113705519,0.9308983170906276,9,SNN,LUAD,4
0.8078867560101172,0.7500000000000001,0.314807113705519,0.9308983170906276,9,SNN,LUAD,4
0.809023070900198,0.6666666666666665,0.2816822422216508,0.8783067576313743,9,SNN,LUAD,4
0.8105010483484465,1.0,0.27312284992835606,0.9747124266908934,9,SNN,LUAD,4
0.8149989081465812,0.7142857142857143,0.2581536654587949,0.9197974560448583,9,SNN,LUAD,4
0.8676513437105514,0.9,0.38088152320549645,0.9425909522237037,10,SNN,UCEC,0
0.8853462412794981,1.0,1.0,1.0,2,SNN,UCEC,0
0.8884694632927489,0.9375000000000001,0.6323454417389031,0.9909531417446664,26,SNN,UCEC,0
0.8963473122270113,0.8888888888888886,0.4329650902258062,0.9835640285255789,10,SNN,UCEC,0
0.9059929408289126,1.0,1.0,1.0,5,SNN,UCEC,0
0.9100443256542133,0.9090909090909092,0.5080802057699292,0.9866738226678231,14,SNN,UCEC,0
0.9184659741537311,0.7291666666666667,0.2763902203361229,0.9253531812572053,9,SNN,UCEC,0
0.9396239748271829,0.8888888888888886,0.4329650902258062,0.9835640285255789,10,SNN,UCEC,0
0.9505982357511119,0.9,0.47300927136205023,0.9852813933673431,10,SNN,UCEC,0
0.8561645227879214,0.8571428571428572,0.3340538792922218,0.9785610585261756,10,SNN,UCEC,1
0.9033458642661338,0.8750000000000001,0.38700001403202483,0.9813929658789661,9,SNN,UCEC,1
0.9078516538174387,1.0,1.0,1.0,7,SNN,UCEC,1
0.9111882000252762,0.9466374269005847,0.754868301242359,0.9716502260841906,40,SNN,UCEC,1
0.9220992951531665,0.8441558441558444,0.5040503169361824,0.9589689023035121,20,SNN,UCEC,1
0.9516172865863257,0.7619047619047616,0.3321725136385504,0.9351042486971866,10,SNN,UCEC,1
0.817715814887302,0.675,0.29058535740313257,0.8824967337087402,10,SNN,UCEC,2
0.8590833850774106,1.0,1.0,1.0,9,SNN,UCEC,2
0.8799990953744534,0.7777777777777776,0.3647512311654739,0.9392964424866017,9,SNN,UCEC,2
0.8874818245877144,0.8571428571428572,0.3340538792922218,0.9785610585261756,7,SNN,UCEC,2
0.8888855018944545,1.0,1.0,1.0,13,SNN,UCEC,2
0.8907979222425397,0.9408602150537634,0.7829148389648383,0.9849298663080908,38,SNN,UCEC,2
0.9212553865810256,1.0,1.0,1.0,10,SNN,UCEC,2
0.880422699875203,0.8750000000000001,0.38700001403202483,0.9813929658789661,10,SNN,UCEC,3
0.9016425182088239,1.0,1.0,1.0,7,SNN,UCEC,3
0.9079858080076058,0.9317129629629628,0.7475304324526726,0.9829540279532918,40,SNN,UCEC,3
0.9203926588291689,0.8888888888888886,0.4329650902258062,0.9835640285255789,10,SNN,UCEC,3
0.9263428118368072,0.8,0.20380926326763904,0.9691797888667427,5,SNN,UCEC,3
0.9305695346869038,1.0,1.0,1.0,14,SNN,UCEC,3
0.9471293055525146,0.6999999999999998,0.3287165932797347,0.8919490412248441,10,SNN,UCEC,3
0.8687399136023738,0.8571428571428572,0.3340538792922218,0.9785610585261756,8,SNN,UCEC,4
0.9072729984197788,0.8571428571428572,0.3340538792922218,0.9785610585261756,11,SNN,UCEC,4
0.9182111641465018,0.8888888888888886,0.4329650902258062,0.9835640285255789,9,SNN,UCEC,4
0.919010999557998,0.9244444444444447,0.7301612905926343,0.9805657687998615,29,SNN,UCEC,4
0.9214701358549859,1.0,1.0,1.0,2,SNN,UCEC,4
0.9222364834217324,0.9230769230769231,0.5663594661305215,0.9887940623036894,17,SNN,UCEC,4
0.9307216613611956,1.0,1.0,1.0,10,SNN,UCEC,4
0.9603857720056462,0.7999999999999997,0.40869078163340444,0.9458726458389115,10,SNN,UCEC,4
